Timestamp,Temperature[degC],Humidity[percent],PM[ug/m^3],PM[V],Latitude[deg],Longitude[deg],Altitude[m]
03/23/2017 00:48:52,20.10,55.88,12.66,1.047,---,---,---
03/23/2017 00:49:52,20.09,55.89,12.96,1.064,---,---,---
03/23/2017 00:50:52,20.10,55.90,11.89,1.003,---,---,---
03/23/2017 00:51:52,20.10,55.93,13.83,1.112,---,---,---
03/23/2017 00:52:52,20.10,56.01,17.60,1.306,---,---,---
03/23/2017 00:53:52,20.09,56.02,10.43,0.916,---,---,---
03/23/2017 00:54:52,20.09,56.12,8.99,0.828,---,---,---
03/23/2017 00:55:52,20.09,56.15,8.19,0.777,---,---,---
03/23/2017 00:56:52,20.09,56.18,12.64,1.045,---,---,---
03/23/2017 00:57:52,20.08,56.21,7.67,0.743,---,---,---
03/23/2017 00:58:52,20.06,55.98,4.68,0.539,---,---,---
03/23/2017 00:59:52,20.05,55.90,6.82,0.687,---,---,---
03/23/2017 01:00:52,20.06,56.00,5.79,0.617,---,---,---
03/23/2017 01:01:52,20.07,55.82,6.74,0.682,---,---,---
03/23/2017 01:02:52,20.07,55.95,12.48,1.036,---,---,---
03/23/2017 01:03:53,20.07,55.88,9.33,0.849,---,---,---
03/23/2017 01:04:52,20.07,55.96,7.79,0.751,---,---,---
03/23/2017 01:05:52,20.08,56.06,15.11,1.180,---,---,---
03/23/2017 01:06:52,20.08,56.18,9.56,0.863,---,---,---
03/23/2017 01:07:52,20.08,56.35,11.22,0.964,---,---,---
03/23/2017 01:08:52,20.08,56.18,6.21,0.645,---,---,---
03/23/2017 01:09:52,20.08,56.10,13.67,1.102,---,---,---
03/23/2017 01:10:52,20.08,56.19,9.88,0.883,---,---,---
03/23/2017 01:11:52,20.08,56.16,10.36,0.912,---,---,---
03/23/2017 01:12:52,20.08,56.26,11.59,0.985,---,---,---
03/23/2017 01:13:52,20.08,56.24,11.30,0.968,---,---,---
03/23/2017 01:14:52,20.08,56.08,11.88,1.002,---,---,---
03/23/2017 01:15:52,20.07,56.04,8.25,0.780,---,---,---
03/23/2017 01:16:52,20.06,56.06,3.10,0.426,---,---,---
03/23/2017 01:17:52,20.07,56.03,12.31,1.027,---,---,---
03/23/2017 01:18:52,20.08,56.07,10.97,0.949,---,---,---
03/23/2017 01:19:53,20.08,56.16,9.54,0.862,---,---,---
03/23/2017 01:20:52,20.08,56.20,13.37,1.086,---,---,---
03/23/2017 01:21:52,20.08,56.09,10.62,0.928,---,---,---
03/23/2017 01:22:52,20.07,56.06,5.83,0.620,---,---,---
03/23/2017 01:23:52,20.08,56.04,4.11,0.499,---,---,---
03/23/2017 01:24:52,20.07,55.98,6.75,0.682,---,---,---
03/23/2017 01:25:52,20.06,56.00,3.46,0.452,---,---,---
03/23/2017 01:26:52,20.05,55.95,4.75,0.544,---,---,---
03/23/2017 01:27:52,20.06,56.04,9.57,0.864,---,---,---
03/23/2017 01:28:52,20.06,56.03,13.33,1.084,---,---,---
03/23/2017 01:29:52,20.06,56.30,10.58,0.925,---,---,---
03/23/2017 01:30:52,20.05,56.34,13.20,1.077,---,---,---
03/23/2017 01:31:52,20.05,56.32,13.18,1.075,---,---,---
03/23/2017 01:32:52,20.04,56.45,2.64,0.393,---,---,---
03/23/2017 01:33:52,20.05,56.39,12.91,1.060,---,---,---
03/23/2017 01:34:52,20.06,56.16,4.26,0.510,---,---,---
03/23/2017 01:35:53,20.06,56.26,12.37,1.030,---,---,---
03/23/2017 01:36:52,20.07,56.15,14.44,1.145,---,---,---
03/23/2017 01:37:52,20.06,56.21,12.56,1.041,---,---,---
03/23/2017 01:38:52,20.06,56.10,9.11,0.835,---,---,---
03/23/2017 01:39:52,20.06,56.28,8.95,0.825,---,---,---
03/23/2017 01:40:52,20.07,56.39,7.99,0.764,---,---,---
03/23/2017 01:41:52,20.07,56.41,5.37,0.588,---,---,---
03/23/2017 01:42:52,20.06,56.13,1.41,0.301,---,---,---
03/23/2017 01:43:52,20.06,56.05,2.26,0.364,---,---,---
03/23/2017 01:44:52,20.05,56.00,7.70,0.745,---,---,---
03/23/2017 01:45:52,20.06,55.96,8.53,0.798,---,---,---
03/23/2017 01:46:52,20.04,56.07,5.32,0.584,---,---,---
03/23/2017 01:47:52,20.05,56.19,6.01,0.632,---,---,---
03/23/2017 01:48:52,20.05,56.12,10.09,0.896,---,---,---
03/23/2017 01:49:52,20.05,56.12,2.62,0.390,---,---,---
03/23/2017 01:50:52,20.05,55.94,2.15,0.356,---,---,---
03/23/2017 01:51:53,20.05,55.93,6.63,0.674,---,---,---
03/23/2017 01:52:52,20.05,56.07,7.34,0.722,---,---,---
03/23/2017 01:53:52,20.05,56.04,7.34,0.721,---,---,---
03/23/2017 01:54:52,20.04,55.87,1.56,0.312,---,---,---
03/23/2017 01:55:52,20.05,56.20,8.34,0.787,---,---,---
03/23/2017 01:56:52,20.04,56.15,3.78,0.475,---,---,---
03/23/2017 01:57:52,20.05,56.02,8.39,0.789,---,---,---
03/23/2017 01:58:52,20.05,56.09,9.73,0.874,---,---,---
03/23/2017 01:59:52,20.05,56.16,6.68,0.678,---,---,---
03/23/2017 02:00:52,20.05,56.04,11.04,0.953,---,---,---
03/23/2017 02:01:52,20.05,56.27,7.91,0.758,---,---,---
03/23/2017 02:02:53,20.03,56.44,2.48,0.381,---,---,---
03/23/2017 02:03:52,20.04,56.11,11.94,1.005,---,---,---
03/23/2017 02:04:52,20.04,56.06,8.41,0.791,---,---,---
03/23/2017 02:05:52,20.04,56.10,2.19,0.359,---,---,---
03/23/2017 02:06:52,20.04,55.97,3.02,0.420,---,---,---
03/23/2017 02:07:52,20.05,55.99,7.06,0.703,---,---,---
03/23/2017 02:08:52,20.04,56.01,3.12,0.427,---,---,---
03/23/2017 02:09:52,20.04,56.05,7.93,0.760,---,---,---
03/23/2017 02:10:52,20.03,56.21,6.80,0.685,---,---,---
03/23/2017 02:11:52,20.04,56.00,4.72,0.542,---,---,---
03/23/2017 02:12:52,20.03,56.06,2.20,0.360,---,---,---
03/23/2017 02:13:53,20.03,56.53,5.82,0.619,---,---,---
03/23/2017 02:14:52,20.03,56.33,3.76,0.474,---,---,---
03/23/2017 02:15:52,20.01,56.42,1.18,0.283,---,---,---
03/23/2017 02:16:52,20.03,56.35,4.37,0.518,---,---,---
03/23/2017 02:17:52,20.03,56.40,6.82,0.686,---,---,---
03/23/2017 02:18:52,20.02,56.39,4.60,0.534,---,---,---
03/23/2017 02:19:52,20.01,56.41,5.19,0.576,---,---,---
03/23/2017 02:20:52,20.01,56.18,2.85,0.408,---,---,---
03/23/2017 02:21:52,20.01,56.08,2.70,0.396,---,---,---
03/23/2017 02:22:52,20.00,56.24,1.34,0.296,---,---,---
03/23/2017 02:23:52,20.00,56.44,1.00,0.270,---,---,---
03/23/2017 02:24:53,20.00,56.29,0.73,0.249,---,---,---
03/23/2017 02:25:52,20.00,56.31,2.69,0.396,---,---,---
03/23/2017 02:26:52,19.99,56.46,1.35,0.296,---,---,---
03/23/2017 02:27:52,20.01,56.27,3.10,0.426,---,---,---
03/23/2017 02:28:52,20.00,56.55,1.82,0.332,---,---,---
03/23/2017 02:29:52,19.99,56.51,1.75,0.326,---,---,---
03/23/2017 02:30:52,20.00,56.36,4.77,0.546,---,---,---
03/23/2017 02:31:52,20.00,56.16,4.36,0.517,---,---,---
03/23/2017 02:32:52,20.00,56.30,3.61,0.463,---,---,---
03/23/2017 02:33:52,20.00,56.49,4.78,0.547,---,---,---
03/23/2017 02:34:52,19.99,56.45,3.18,0.432,---,---,---
03/23/2017 02:35:53,20.00,56.52,4.33,0.515,---,---,---
03/23/2017 02:36:52,19.99,56.68,4.34,0.515,---,---,---
03/23/2017 02:37:52,20.01,56.39,3.75,0.473,---,---,---
03/23/2017 02:38:52,20.01,56.44,6.97,0.697,---,---,---
03/23/2017 02:39:52,20.01,56.55,10.69,0.932,---,---,---
03/23/2017 02:40:52,19.99,56.49,3.81,0.478,---,---,---
03/23/2017 02:41:52,20.00,56.33,5.62,0.606,---,---,---
03/23/2017 02:42:52,19.99,56.34,2.41,0.375,---,---,---
03/23/2017 02:43:52,20.00,56.10,3.36,0.445,---,---,---
03/23/2017 02:44:52,20.00,56.40,5.06,0.566,---,---,---
03/23/2017 02:45:52,20.00,56.36,3.66,0.467,---,---,---
03/23/2017 02:46:52,19.99,56.31,4.40,0.520,---,---,---
03/23/2017 02:47:52,19.99,56.39,2.58,0.388,---,---,---
03/23/2017 02:48:52,19.99,56.10,1.71,0.323,---,---,---
03/23/2017 02:49:52,19.99,56.40,1.31,0.293,---,---,---
03/23/2017 02:50:52,19.99,56.37,2.48,0.380,---,---,---
03/23/2017 02:51:53,20.00,56.54,3.76,0.474,---,---,---
03/23/2017 02:52:52,19.99,56.54,4.66,0.538,---,---,---
03/23/2017 02:53:52,19.99,56.45,4.92,0.557,---,---,---
03/23/2017 02:54:52,19.99,56.44,0.07,0.199,---,---,---
03/23/2017 02:55:52,19.97,56.71,1.50,0.308,---,---,---
03/23/2017 02:56:52,19.97,56.79,2.93,0.413,---,---,---
03/23/2017 02:57:52,19.97,56.83,3.35,0.445,---,---,---
03/23/2017 02:58:52,19.97,56.69,2.51,0.382,---,---,---
03/23/2017 02:59:52,19.98,56.69,5.53,0.599,---,---,---
03/23/2017 03:00:52,19.98,56.57,0.28,0.214,---,---,---
03/23/2017 03:01:52,19.97,56.81,2.22,0.361,---,---,---
03/23/2017 03:02:53,19.96,56.80,2.02,0.346,---,---,---
03/23/2017 03:03:52,19.96,56.83,2.31,0.368,---,---,---
03/23/2017 03:04:52,19.97,56.47,1.17,0.282,---,---,---
03/23/2017 03:05:52,19.97,56.58,0.60,0.239,---,---,---
03/23/2017 03:06:52,19.97,56.37,2.68,0.395,---,---,---
03/23/2017 03:07:52,19.97,55.97,0.00,0.188,---,---,---
03/23/2017 03:08:52,19.97,55.72,3.77,0.475,---,---,---
03/23/2017 03:09:52,19.96,55.68,2.78,0.402,---,---,---
03/23/2017 03:10:52,19.95,55.77,5.20,0.576,---,---,---
03/23/2017 03:11:52,19.94,55.75,1.21,0.285,---,---,---
03/23/2017 03:12:52,19.93,55.81,0.00,0.149,---,---,---
03/23/2017 03:13:53,19.93,55.67,0.24,0.211,---,---,---
03/23/2017 03:14:52,19.93,55.83,2.57,0.387,---,---,---
03/23/2017 03:15:52,19.92,56.19,0.00,0.182,---,---,---
03/23/2017 03:16:52,19.91,56.54,0.93,0.264,---,---,---
03/23/2017 03:17:52,19.90,56.80,0.07,0.199,---,---,---
03/23/2017 03:18:52,19.91,56.78,0.20,0.208,---,---,---
03/23/2017 03:19:52,19.93,56.82,3.27,0.438,---,---,---
03/23/2017 03:20:52,19.93,56.80,6.81,0.686,---,---,---
03/23/2017 03:21:52,19.92,56.88,4.37,0.518,---,---,---
03/23/2017 03:22:52,19.93,56.92,0.48,0.230,---,---,---
03/23/2017 03:23:52,19.94,56.89,2.12,0.354,---,---,---
03/23/2017 03:24:53,19.93,56.91,2.38,0.373,---,---,---
03/23/2017 03:25:52,19.92,56.87,3.76,0.474,---,---,---
03/23/2017 03:26:52,19.92,56.90,0.99,0.268,---,---,---
03/23/2017 03:27:52,19.93,56.44,2.36,0.372,---,---,---
03/23/2017 03:28:52,19.94,56.16,2.65,0.393,---,---,---
03/23/2017 03:29:52,19.94,56.15,3.51,0.456,---,---,---
03/23/2017 03:30:52,19.93,55.91,4.09,0.498,---,---,---
03/23/2017 03:31:52,19.95,55.72,9.54,0.862,---,---,---
03/23/2017 03:32:52,19.94,55.69,9.25,0.844,---,---,---
03/23/2017 03:33:52,19.93,55.64,7.69,0.744,---,---,---
03/23/2017 03:34:52,19.92,55.71,8.31,0.785,---,---,---
03/23/2017 03:35:53,19.92,55.66,14.38,1.141,---,---,---
03/23/2017 03:36:52,19.91,55.73,10.50,0.920,---,---,---
03/23/2017 03:37:52,19.89,55.87,4.17,0.503,---,---,---
03/23/2017 03:38:52,19.85,56.27,1.36,0.297,---,---,---
03/23/2017 03:39:52,19.85,56.32,0.58,0.238,---,---,---
03/23/2017 03:40:52,19.83,56.58,0.44,0.227,---,---,---
03/23/2017 03:41:52,19.83,56.72,2.85,0.408,---,---,---
03/23/2017 03:42:52,19.83,56.84,1.68,0.320,---,---,---
03/23/2017 03:43:52,19.83,56.88,1.90,0.337,---,---,---
03/23/2017 03:44:52,19.83,56.93,0.59,0.238,---,---,---
03/23/2017 03:45:52,19.84,56.90,0.58,0.237,---,---,---
03/23/2017 03:46:53,19.84,56.89,0.80,0.255,---,---,---
03/23/2017 03:47:52,19.84,57.01,2.05,0.349,---,---,---
03/23/2017 03:48:52,19.84,57.02,0.40,0.224,---,---,---
03/23/2017 03:49:52,19.84,57.13,0.78,0.252,---,---,---
03/23/2017 03:50:52,19.84,57.12,0.00,0.193,---,---,---
03/23/2017 03:51:52,19.84,57.10,0.17,0.206,---,---,---
03/23/2017 03:52:52,19.84,57.11,0.11,0.202,---,---,---
03/23/2017 03:53:52,19.84,57.07,0.00,0.192,---,---,---
03/23/2017 03:54:52,19.85,56.84,1.68,0.321,---,---,---
03/23/2017 03:55:52,19.85,56.86,2.16,0.357,---,---,---
03/23/2017 03:56:52,19.86,56.29,0.95,0.266,---,---,---
03/23/2017 03:57:53,19.86,56.65,1.50,0.307,---,---,---
03/23/2017 03:58:52,19.84,56.68,0.84,0.258,---,---,---
03/23/2017 03:59:52,19.85,56.60,1.84,0.332,---,---,---
03/23/2017 04:00:52,19.83,56.87,0.15,0.205,---,---,---
03/23/2017 04:01:52,19.84,56.98,0.47,0.229,---,---,---
03/23/2017 04:02:52,19.85,56.58,0.57,0.237,---,---,---
03/23/2017 04:03:52,19.84,56.75,1.43,0.302,---,---,---
03/23/2017 04:04:52,19.85,56.54,3.87,0.482,---,---,---
03/23/2017 04:05:52,19.86,56.19,5.66,0.608,---,---,---
03/23/2017 04:06:52,19.84,56.73,0.17,0.206,---,---,---
03/23/2017 04:07:52,19.84,56.73,3.00,0.419,---,---,---
03/23/2017 04:08:53,19.86,56.05,6.90,0.692,---,---,---
03/23/2017 04:09:52,19.85,55.90,2.91,0.412,---,---,---
03/23/2017 04:10:52,19.84,55.61,5.72,0.612,---,---,---
03/23/2017 04:11:52,19.84,55.81,0.25,0.213,---,---,---
03/23/2017 04:12:52,19.82,56.19,0.00,0.151,---,---,---
03/23/2017 04:13:52,19.83,56.51,0.00,0.133,---,---,---
03/23/2017 04:14:52,19.83,56.56,1.18,0.283,---,---,---
03/23/2017 04:15:52,19.83,56.43,2.75,0.400,---,---,---
03/23/2017 04:16:52,19.84,56.07,1.56,0.311,---,---,---
03/23/2017 04:17:52,19.84,55.75,4.78,0.546,---,---,---
03/23/2017 04:18:52,19.83,56.04,0.68,0.245,---,---,---
03/23/2017 04:19:53,19.83,56.03,0.84,0.257,---,---,---
03/23/2017 04:20:52,19.83,56.43,1.95,0.341,---,---,---
03/23/2017 04:21:52,19.82,55.57,3.33,0.443,---,---,---
03/23/2017 04:22:52,19.82,54.76,2.96,0.416,---,---,---
03/23/2017 04:23:52,19.80,54.41,1.95,0.341,---,---,---
03/23/2017 04:24:52,19.77,54.58,0.00,0.095,---,---,---
03/23/2017 04:25:52,19.77,53.80,1.80,0.330,---,---,---
03/23/2017 04:26:52,19.77,54.84,0.00,0.188,---,---,---
03/23/2017 04:27:52,19.76,55.48,0.00,0.143,---,---,---
03/23/2017 04:28:52,19.75,55.95,1.42,0.301,---,---,---
03/23/2017 04:29:52,19.75,56.29,1.98,0.343,---,---,---
03/23/2017 04:30:53,19.76,56.25,0.00,0.160,---,---,---
03/23/2017 04:31:52,19.74,54.89,1.15,0.281,---,---,---
03/23/2017 04:32:52,19.76,55.02,1.93,0.339,---,---,---
03/23/2017 04:33:52,19.75,55.60,0.00,0.166,---,---,---
03/23/2017 04:34:52,19.74,56.33,0.00,0.116,---,---,---
03/23/2017 04:35:52,19.73,56.23,1.73,0.324,---,---,---
03/23/2017 04:36:52,19.74,54.95,1.95,0.341,---,---,---
03/23/2017 04:37:52,19.72,55.59,0.74,0.249,---,---,---
03/23/2017 04:38:52,19.73,56.12,2.43,0.377,---,---,---
03/23/2017 04:39:52,19.73,56.27,0.00,0.162,---,---,---
03/23/2017 04:40:52,19.75,55.59,1.30,0.292,---,---,---
03/23/2017 04:41:53,19.72,53.52,2.69,0.396,---,---,---
03/23/2017 04:42:52,19.69,52.78,0.20,0.209,---,---,---
03/23/2017 04:43:52,19.69,53.66,0.00,0.184,---,---,---
03/23/2017 04:44:52,19.69,54.10,0.39,0.223,---,---,---
03/23/2017 04:45:52,19.67,54.34,0.55,0.236,---,---,---
03/23/2017 04:46:52,19.67,54.38,1.94,0.340,---,---,---
03/23/2017 04:47:52,19.66,53.13,0.00,0.164,---,---,---
03/23/2017 04:48:52,19.65,53.81,0.00,0.146,---,---,---
03/23/2017 04:49:52,19.64,54.53,0.00,0.143,---,---,---
03/23/2017 04:50:52,19.62,55.39,0.00,0.161,---,---,---
03/23/2017 04:51:52,19.63,55.86,0.00,0.175,---,---,---
03/23/2017 04:52:53,19.64,56.04,0.00,0.169,---,---,---
03/23/2017 04:53:52,19.66,56.44,0.00,0.176,---,---,---
03/23/2017 04:54:52,19.67,56.47,0.54,0.234,---,---,---
03/23/2017 04:55:52,19.67,56.75,0.20,0.209,---,---,---
03/23/2017 04:56:52,19.68,56.87,0.25,0.212,---,---,---
03/23/2017 04:57:52,19.67,56.34,0.00,0.185,---,---,---
03/23/2017 04:58:52,19.67,56.36,0.49,0.231,---,---,---
03/23/2017 04:59:52,19.69,56.07,1.30,0.292,---,---,---
03/23/2017 05:00:52,19.71,55.66,3.29,0.440,---,---,---
03/23/2017 05:01:52,19.71,55.00,0.30,0.217,---,---,---
03/23/2017 05:02:52,19.68,55.21,0.00,0.121,---,---,---
03/23/2017 05:03:53,19.68,55.35,0.00,0.180,---,---,---
03/23/2017 05:04:52,19.67,55.90,0.00,0.171,---,---,---
03/23/2017 05:05:52,19.66,56.12,0.00,0.120,---,---,---
03/23/2017 05:06:52,19.67,56.20,0.00,0.189,---,---,---
03/23/2017 05:07:52,19.68,55.93,2.08,0.351,---,---,---
03/23/2017 05:08:52,19.69,55.58,1.26,0.289,---,---,---
03/23/2017 05:09:52,19.69,55.14,1.50,0.307,---,---,---
03/23/2017 05:10:52,19.70,54.79,0.90,0.262,---,---,---
03/23/2017 05:11:52,19.69,54.69,0.00,0.090,---,---,---
03/23/2017 05:12:52,19.69,54.55,0.54,0.235,---,---,---
03/23/2017 05:13:52,19.68,54.53,0.00,0.158,---,---,---
03/23/2017 05:14:53,19.68,54.29,0.57,0.237,---,---,---
03/23/2017 05:15:52,19.68,53.71,0.00,0.156,---,---,---
03/23/2017 05:16:52,19.67,53.71,0.00,0.128,---,---,---
03/23/2017 05:17:52,19.67,53.51,0.68,0.245,---,---,---
03/23/2017 05:18:52,19.66,53.48,1.75,0.326,---,---,---
03/23/2017 05:19:52,19.65,53.32,1.27,0.290,---,---,---
03/23/2017 05:20:52,19.64,53.34,0.00,0.180,---,---,---
03/23/2017 05:21:52,19.63,53.38,2.43,0.377,---,---,---
03/23/2017 05:22:52,19.62,53.24,0.00,0.178,---,---,---
03/23/2017 05:23:52,19.61,52.97,0.00,0.138,---,---,---
03/23/2017 05:24:52,19.60,52.63,0.00,0.081,---,---,---
03/23/2017 05:25:53,19.59,52.54,0.00,0.076,---,---,---
03/23/2017 05:26:52,19.58,51.80,0.00,0.086,---,---,---
03/23/2017 05:27:52,19.57,51.72,0.01,0.194,---,---,---
03/23/2017 05:28:52,19.56,51.74,0.00,0.164,---,---,---
03/23/2017 05:29:52,19.55,51.74,0.00,0.168,---,---,---
03/23/2017 05:30:52,19.53,51.79,0.00,0.174,---,---,---
03/23/2017 05:31:52,19.52,51.73,1.09,0.276,---,---,---
03/23/2017 05:32:52,19.51,51.51,0.00,0.164,---,---,---
03/23/2017 05:33:52,19.51,51.46,0.56,0.236,---,---,---
03/23/2017 05:34:52,19.50,51.48,0.00,0.126,---,---,---
03/23/2017 05:35:52,19.50,51.64,0.00,0.162,---,---,---
03/23/2017 05:36:53,19.49,51.93,0.75,0.251,---,---,---
03/23/2017 05:37:52,19.49,52.19,2.82,0.405,---,---,---
03/23/2017 05:38:52,19.49,52.29,1.61,0.316,---,---,---
03/23/2017 05:39:52,19.49,52.50,0.00,0.191,---,---,---
03/23/2017 05:40:52,19.49,52.41,0.00,0.128,---,---,---
03/23/2017 05:41:52,19.49,52.22,0.00,0.142,---,---,---
03/23/2017 05:42:52,19.49,52.41,0.07,0.198,---,---,---
03/23/2017 05:43:52,19.49,52.21,1.07,0.275,---,---,---
03/23/2017 05:44:52,19.49,52.34,0.00,0.161,---,---,---
03/23/2017 05:45:52,19.50,52.41,1.91,0.338,---,---,---
03/23/2017 05:46:52,19.49,52.65,0.00,0.168,---,---,---
03/23/2017 05:47:53,19.50,52.56,1.10,0.277,---,---,---
03/23/2017 05:48:52,19.49,52.54,0.00,0.186,---,---,---
03/23/2017 05:49:52,19.49,52.18,0.00,0.155,---,---,---
03/23/2017 05:50:52,19.49,52.07,0.00,0.177,---,---,---
03/23/2017 05:51:52,19.49,52.00,0.00,0.182,---,---,---
03/23/2017 05:52:52,19.49,52.28,0.17,0.206,---,---,---
03/23/2017 05:53:52,19.49,53.02,0.00,0.164,---,---,---
03/23/2017 05:54:52,19.48,53.65,0.00,0.114,---,---,---
03/23/2017 05:55:52,19.48,53.84,0.00,0.174,---,---,---
03/23/2017 05:56:52,19.49,54.20,0.00,0.095,---,---,---
03/23/2017 05:57:52,19.49,54.65,0.00,0.065,---,---,---
03/23/2017 05:58:53,19.50,54.72,0.00,0.127,---,---,---
03/23/2017 05:59:52,19.51,54.45,0.00,0.089,---,---,---
03/23/2017 06:00:52,19.52,53.37,0.22,0.210,---,---,---
03/23/2017 06:01:52,19.52,52.82,1.45,0.303,---,---,---
03/23/2017 06:02:52,19.52,52.54,0.00,0.138,---,---,---
03/23/2017 06:03:52,19.52,52.42,0.26,0.213,---,---,---
03/23/2017 06:04:52,19.52,52.54,0.00,0.162,---,---,---
03/23/2017 06:05:52,19.52,52.40,0.00,0.172,---,---,---
03/23/2017 06:06:52,19.52,52.21,0.82,0.256,---,---,---
03/23/2017 06:07:52,19.51,52.15,0.00,0.123,---,---,---
03/23/2017 06:08:52,19.51,51.91,0.00,0.137,---,---,---
03/23/2017 06:09:53,19.50,52.11,0.00,0.186,---,---,---
03/23/2017 06:10:52,19.50,52.30,1.58,0.313,---,---,---
03/23/2017 06:11:52,19.50,52.28,0.06,0.198,---,---,---
03/23/2017 06:12:52,19.50,52.16,0.00,0.167,---,---,---
03/23/2017 06:13:52,19.49,52.08,0.00,0.109,---,---,---
03/23/2017 06:14:52,19.49,52.11,0.91,0.263,---,---,---
03/23/2017 06:15:52,19.49,52.18,0.00,0.178,---,---,---
03/23/2017 06:16:52,19.48,52.59,0.00,0.143,---,---,---
03/23/2017 06:17:52,19.48,52.30,2.41,0.375,---,---,---
03/23/2017 06:18:52,19.47,52.15,0.00,0.172,---,---,---
03/23/2017 06:19:52,19.47,52.06,0.00,0.149,---,---,---
03/23/2017 06:20:53,19.47,52.50,0.00,0.128,---,---,---
03/23/2017 06:21:52,19.48,52.83,0.00,0.192,---,---,---
03/23/2017 06:22:52,19.48,53.14,0.00,0.143,---,---,---
03/23/2017 06:23:52,19.48,52.73,0.23,0.211,---,---,---
03/23/2017 06:24:52,19.47,52.51,0.00,0.111,---,---,---
03/23/2017 06:25:52,19.47,52.27,2.10,0.352,---,---,---
03/23/2017 06:26:52,19.48,52.13,0.53,0.234,---,---,---
03/23/2017 06:27:52,19.47,51.82,0.00,0.098,---,---,---
03/23/2017 06:28:52,19.46,51.85,0.00,0.108,---,---,---
03/23/2017 06:29:52,19.47,51.68,0.33,0.219,---,---,---
03/23/2017 06:30:52,19.46,51.71,1.19,0.284,---,---,---
03/23/2017 06:31:53,19.46,51.80,0.85,0.258,---,---,---
03/23/2017 06:32:52,19.46,51.99,0.01,0.194,---,---,---
03/23/2017 06:33:52,19.45,51.73,0.77,0.252,---,---,---
03/23/2017 06:34:52,19.45,51.97,0.16,0.205,---,---,---
03/23/2017 06:35:52,19.45,52.65,0.00,0.098,---,---,---
03/23/2017 06:36:52,19.45,52.96,0.00,0.126,---,---,---
03/23/2017 06:37:52,19.46,53.04,0.02,0.195,---,---,---
03/23/2017 06:38:52,19.46,53.26,0.28,0.215,---,---,---
03/23/2017 06:39:52,19.47,52.45,0.00,0.160,---,---,---
03/23/2017 06:40:52,19.46,52.08,0.00,0.101,---,---,---
03/23/2017 06:41:52,19.46,51.83,0.69,0.246,---,---,---
03/23/2017 06:42:53,19.47,52.24,0.00,0.136,---,---,---
03/23/2017 06:43:52,19.47,52.89,1.28,0.291,---,---,---
03/23/2017 06:44:52,19.47,52.74,0.85,0.258,---,---,---
03/23/2017 06:45:52,19.48,53.57,0.87,0.260,---,---,---
03/23/2017 06:46:52,19.49,53.65,0.06,0.198,---,---,---
03/23/2017 06:47:52,19.49,53.59,0.00,0.088,---,---,---
03/23/2017 06:48:52,19.49,52.83,0.00,0.107,---,---,---
03/23/2017 06:49:52,19.49,52.33,0.00,0.101,---,---,---
03/23/2017 06:50:52,19.49,52.29,0.00,0.158,---,---,---
03/23/2017 06:51:52,19.49,52.47,0.00,0.140,---,---,---
03/23/2017 06:52:52,19.50,53.55,0.43,0.226,---,---,---
03/23/2017 06:53:53,19.50,54.01,0.00,0.096,---,---,---
03/23/2017 06:54:52,19.50,53.52,0.40,0.224,---,---,---
03/23/2017 06:55:52,19.50,53.74,0.42,0.226,---,---,---
03/23/2017 06:56:52,19.50,53.80,0.00,0.140,---,---,---
03/23/2017 06:57:52,19.50,53.26,0.73,0.249,---,---,---
03/23/2017 06:58:52,19.50,53.84,0.00,0.085,---,---,---
03/23/2017 06:59:52,19.51,54.05,0.00,0.084,---,---,---
03/23/2017 07:00:52,19.51,53.79,0.00,0.088,---,---,---
03/23/2017 07:01:52,19.52,54.15,0.00,0.155,---,---,---
03/23/2017 07:02:52,19.51,53.78,0.66,0.244,---,---,---
03/23/2017 07:03:52,19.52,53.22,0.00,0.163,---,---,---
03/23/2017 07:04:53,19.52,53.27,1.34,0.295,---,---,---
03/23/2017 07:05:52,19.52,53.83,0.63,0.242,---,---,---
03/23/2017 07:06:52,19.52,54.10,0.11,0.202,---,---,---
03/23/2017 07:07:52,19.52,54.26,0.00,0.193,---,---,---
03/23/2017 07:08:52,19.52,53.33,0.15,0.205,---,---,---
03/23/2017 07:09:52,19.52,51.92,0.78,0.253,---,---,---
03/23/2017 07:10:52,19.51,53.22,0.19,0.208,---,---,---
03/23/2017 07:11:52,19.52,54.08,0.00,0.115,---,---,---
03/23/2017 07:12:52,19.52,52.96,1.86,0.334,---,---,---
03/23/2017 07:13:52,19.51,53.56,0.00,0.169,---,---,---
03/23/2017 07:14:52,19.52,53.41,0.00,0.164,---,---,---
03/23/2017 07:15:53,19.52,54.23,0.00,0.168,---,---,---
03/23/2017 07:16:52,19.52,54.12,0.98,0.268,---,---,---
03/23/2017 07:17:52,19.52,54.22,0.00,0.182,---,---,---
03/23/2017 07:18:52,19.52,54.26,0.03,0.195,---,---,---
03/23/2017 07:19:52,19.52,54.30,0.00,0.141,---,---,---
03/23/2017 07:20:52,19.51,54.29,0.00,0.119,---,---,---
03/23/2017 07:21:52,19.51,53.74,0.17,0.206,---,---,---
03/23/2017 07:22:52,19.50,54.14,0.63,0.242,---,---,---
03/23/2017 07:23:52,19.50,54.22,0.00,0.162,---,---,---
03/23/2017 07:24:52,19.50,53.86,0.00,0.161,---,---,---
03/23/2017 07:25:52,19.51,53.82,0.00,0.076,---,---,---
